Date,vol_21d,vol_63d,vol_126d,vol_252d
2017-06-01,0.04479985219190108,0.04688042967614331,0.04908344569929055,0.06744269901882625
2017-06-02,0.04642307711072714,0.048151487468479005,0.04935387862689958,0.06767441613521671
2017-06-05,0.044958566027133516,0.04794130668181036,0.04884850615001723,0.06744635219126491
2017-06-06,0.04373008973524544,0.047233935175807325,0.048681329115777064,0.06741756308785689
2017-06-07,0.04382944257231613,0.04584265761410731,0.048721468208831296,0.06743560710393069
2017-06-08,0.044046080427063365,0.045377811891064546,0.048752201967584695,0.06721697981774823
2017-06-09,0.048492174953991676,0.04648716571565528,0.04779811104315291,0.06740059349253955
2017-06-12,0.04945772016256885,0.046781066753796195,0.04787355365405933,0.0669475409233994
2017-06-13,0.049843587349122614,0.046638383823373715,0.048001982209650546,0.06687038588993784
2017-06-14,0.04887655233263271,0.04035878471894685,0.0479953703366794,0.06678202717485507
2017-06-15,0.05073338304438406,0.041133377440592735,0.04793934740196021,0.06688826683792022
2017-06-16,0.04744745710020209,0.041099326955101594,0.04509678265192182,0.06688371557621961
2017-06-19,0.04802905046803266,0.04134609682486439,0.04515117532081456,0.06693082030866045
2017-06-20,0.04521465409435079,0.04104783666088954,0.04553378655360373,0.06691485574175313
2017-06-21,0.04411342306095189,0.04083710087238147,0.04544253034083602,0.06690774198025298
2017-06-22,0.04411610753717802,0.04079198782823055,0.04545476888515109,0.06691486462952664
2017-06-23,0.04365935486407512,0.04086207384857608,0.04548522173496295,0.06659511646832945
2017-06-26,0.04366814396193125,0.0407916962634968,0.04530465634461581,0.06373305206897993
2017-06-27,0.04781210889070319,0.042577287375006365,0.04618548985802004,0.06378587912980539
2017-06-28,0.051371654729788684,0.04332451441941788,0.046609242650579294,0.06286259504997194
2017-06-29,0.05879951336123774,0.046509830957296584,0.04818432839404592,0.06258402134076012
2017-06-30,0.057622768573301585,0.04653851562095794,0.04807034261864546,0.06205110974041218
2017-07-03,0.05261154399779632,0.04689578716378958,0.04815068156637523,0.06172281777074979
2017-07-05,0.05246793220215135,0.04689533417369222,0.047671621588709856,0.061564568918666226
2017-07-06,0.05510755918408645,0.04850339844837571,0.04797314462074222,0.06179625209300107
2017-07-07,0.05493277589235131,0.04852672081673454,0.047123169087673555,0.06170851062697519
2017-07-10,0.056407681001027554,0.04868607237965407,0.04716870981773613,0.06067793038595312
2017-07-11,0.055245825353604935,0.04878715986076388,0.047231976046519235,0.060707133356013236
2017-07-12,0.06069158817972207,0.05034609846010814,0.048163867322371774,0.06108811335284502
2017-07-13,0.059383741899230895,0.05034915440670802,0.047938094784835864,0.06107815799732405
2017-07-14,0.06245840401456708,0.0512006176284509,0.04845360785414007,0.061298644597590074
2017-07-17,0.06095266984384748,0.05091641688085392,0.048453304979425495,0.06119552645095841
2017-07-18,0.06227302950259404,0.05141897329778153,0.04864017227872719,0.061293996198757306
2017-07-19,0.06265762345087701,0.050795464417026655,0.048354997941155935,0.061357328120264246
2017-07-20,0.060970857946951576,0.050500160174097065,0.04803583921984088,0.06136154008428745
2017-07-21,0.06095671675096973,0.05038011378438146,0.04794215702437641,0.061360477954882954
2017-07-24,0.06093486635039523,0.04925732947021763,0.047806538308548745,0.06135042013706481
2017-07-25,0.06102367963243136,0.04941390557773981,0.04789301752241828,0.061263636012132416
2017-07-26,0.06208654562281613,0.04983773435366587,0.048090744790104965,0.06135219324101501
2017-07-27,0.05859391155737696,0.05012306972946538,0.04821652195852093,0.06120328016108401
2017-07-28,0.05642012954365055,0.05020243850619506,0.04825484420226813,0.06121180812909413
2017-07-31,0.04667591103034524,0.05014964139622264,0.047798916371960404,0.06100697370540338
2017-08-01,0.046774552474377167,0.050197059027892316,0.04765966597673174,0.06088622302200736
2017-08-02,0.04464965982543947,0.04968043999761147,0.04766076220307211,0.06068835305392646
2017-08-03,0.04456489216459344,0.048996322186251086,0.04765954050599583,0.060668853207576263
2017-08-04,0.03763682083446504,0.04864423046163575,0.04759795459196276,0.06058974380509472
2017-08-07,0.03692714504870958,0.04837199653249903,0.04761488579111988,0.06060133256676598
2017-08-08,0.0382018071140092,0.04851685812499863,0.04771668358963305,0.06061654627059399
2017-08-09,0.03817010726664989,0.048479416408041445,0.04745497118916506,0.06052087861703964
2017-08-10,0.04286685703427319,0.050969578298059925,0.04870728167468905,0.06098924332345432
2017-08-11,0.043053228341466174,0.05084316552642589,0.04859844620486032,0.06099701996197287
2017-08-14,0.04039845967651109,0.0507187743741333,0.048728358910051325,0.061044000137857164
2017-08-15,0.04157436071089113,0.05087115096206399,0.04887595944790287,0.06106995476112209
2017-08-16,0.04091117564842017,0.05019653154976875,0.0489846720590388,0.06110052165761813
2017-08-17,0.04512536631832491,0.051918016343018666,0.049838453902145176,0.06141632155083573
2017-08-18,0.04530214726049284,0.05040084539042684,0.04985446582751996,0.06133071998295136
2017-08-21,0.04529872646331047,0.050102739942882155,0.04971787553729913,0.06116734886960063
2017-08-22,0.047897298191458236,0.050728916514315735,0.050058309605997206,0.061308628635276495
2017-08-23,0.04762205470904886,0.05048880161225416,0.050015289460250335,0.061305597726423286
2017-08-24,0.04683591541787535,0.05077248928994033,0.05011165684834852,0.06114414194446254
2017-08-25,0.04692175851988512,0.0508686789047975,0.05014572546026239,0.061177846969391075
2017-08-28,0.04674673543923977,0.0509191391793057,0.05013751538970707,0.06111224743355196
2017-08-29,0.04673915368284091,0.050879818923757224,0.04995535669523759,0.0609217386893203
2017-08-30,0.04683091544531449,0.050637478647512245,0.048651827788369656,0.06085044505076985
2017-08-31,0.0520840703184442,0.05083256119350878,0.04938463701221726,0.061102037089703604
2017-09-01,0.052175983673842075,0.05059158331745103,0.04915250858553424,0.06109551187537196
2017-09-05,0.05158125997204155,0.05056410929354204,0.04883608943230643,0.0609510853098182
2017-09-06,0.051476989164114174,0.050295123625817284,0.04803579944115368,0.0605038765887133
2017-09-07,0.05258199927804203,0.05091093542175253,0.04810850768067619,0.06065821689655842
2017-09-08,0.05424694704018916,0.050324557765873315,0.04827369049301312,0.06063414453131455
2017-09-11,0.04596458531156323,0.0501264296814193,0.04829473565871855,0.0575817813934816
2017-09-12,0.0458531325677829,0.04978650451632305,0.048081551845807126,0.05720676101272361
2017-09-13,0.04614170182107116,0.04996066649699347,0.045236463695132956,0.055737859486642394
2017-09-14,0.04477534164911896,0.04924181096807343,0.04518818786967891,0.05573942073196107
2017-09-15,0.04396531294143379,0.0492449590367547,0.045175102633811554,0.055512418209032646
2017-09-18,0.03760307237998651,0.04929219693511877,0.04531298396209555,0.055507085935325905
2017-09-19,0.03759228592771097,0.048608973105499866,0.044807232021084754,0.05550660247323796
2017-09-20,0.03843472359138902,0.048766173126833526,0.0447965981992719,0.05551383171277563
2017-09-21,0.037992842278969714,0.04911692517795347,0.04497088970842711,0.054308397310615895
2017-09-22,0.037948811491757085,0.04899195515212835,0.04493838227242193,0.05398948414273994
2017-09-25,0.03643529524984962,0.048992256935039655,0.044904458655916565,0.05371497257495128
2017-09-26,0.03688262377618408,0.047596843410570945,0.04498175599455137,0.053628385975975953
2017-09-27,0.03776921902098294,0.046869239640472675,0.04495324006033072,0.053584975808739915
2017-09-28,0.03776876024742115,0.04354371043326449,0.04489482465917479,0.05345004398249597
2017-09-29,0.037919402025862144,0.04367015954974722,0.04496917083291899,0.05325137392808771
2017-10-02,0.029715219705949814,0.04317907535424085,0.04495468018828059,0.053213976169512074
2017-10-03,0.030747369981334732,0.04331045778749919,0.045030453257977235,0.05322132196924886
2017-10-04,0.03066424567731645,0.041167534835096935,0.04498069258669809,0.05244550791025981
2017-10-05,0.03165587137419152,0.041228931044075476,0.04507009624022772,0.05245673662002473
2017-10-06,0.02765571680009747,0.04129056031898552,0.045088297756316106,0.05241423409636918
2017-10-09,0.0255865613129004,0.041189074742681596,0.04507787461380674,0.05238540833488078
2017-10-10,0.028325384095607194,0.03963237429559112,0.0451816383475921,0.052420845109516584
2017-10-11,0.029105763048011043,0.039731530177445434,0.04524606449446896,0.05155660961835415
2017-10-12,0.028419012915526485,0.03855140505958563,0.045149281446003144,0.051556178783457016
2017-10-13,0.0320902260504421,0.03938211126733295,0.04537349499961236,0.05171080450540374
2017-10-16,0.0321302370488164,0.03882831410802472,0.045387676907041846,0.05162607999281557
2017-10-17,0.03115118430335166,0.038421734004692676,0.044859541275330365,0.05163443473201244
2017-10-18,0.031563755272930365,0.03852541711225834,0.04473767155953095,0.051332263488795
2017-10-19,0.03089825535481495,0.038535162258998175,0.04467784495208801,0.051282764435813456
2017-10-20,0.02943113329028155,0.03863605495967913,0.04408937909829796,0.051262517693843
2017-10-23,0.030388720086089425,0.03869229412478981,0.04420021362111952,0.05130443558222249
2017-10-24,0.03054308000868232,0.03815644084588853,0.04421684416868228,0.05129867565521616
2017-10-25,0.03212297480515093,0.03853002708615699,0.044533084853645884,0.05142454369719266
2017-10-26,0.031851938178645976,0.0386337461431444,0.044640450637874605,0.05118521992148629
2017-10-27,0.04299455559811314,0.04208034156007649,0.0461105390978175,0.051680782236067646
2017-10-30,0.042661161983924556,0.04201906511326378,0.046110511601353904,0.05161854488699448
2017-10-31,0.04245719264917096,0.04206217942005767,0.0458578399811574,0.051626600687958484
2017-11-01,0.04245403649020741,0.04222342605993579,0.04557424219522937,0.051590218730492826
2017-11-02,0.04248315740567539,0.042061065104471586,0.04529050899335032,0.05147936102623287
2017-11-03,0.04211214888402975,0.04203942688382766,0.04514153420956297,0.05130515789592103
2017-11-06,0.0430185769958361,0.04252541592376087,0.04543691000985454,0.051437513968431325
2017-11-07,0.0439246519702873,0.04263397302807804,0.04546832863525436,0.05072403178677134
2017-11-08,0.04257443202667074,0.039549779187436324,0.04546661964038721,0.050720634578585756
2017-11-09,0.04388801954201796,0.0400242895217986,0.045586780519660176,0.050252161251698256
2017-11-10,0.04678481703017372,0.04083927969916722,0.04586165769708406,0.04942372832221742
2017-11-13,0.04417792155308635,0.04046184523491387,0.04579498770369443,0.04858157357419537
2017-11-14,0.044400201491314704,0.04020638664348093,0.04529542749953499,0.04835646515546589
2017-11-15,0.044406005340037906,0.03799625422683534,0.04532520314407563,0.04752516737299272
2017-11-16,0.046541104877869985,0.03871363200686722,0.04481100041135742,0.0476506857422623
2017-11-17,0.046946409663804346,0.03883528251187495,0.04473338160317731,0.04765345284977386
2017-11-20,0.047055540594908456,0.03821136100455484,0.04474991388998698,0.04750270385399883
2017-11-21,0.04921528029964151,0.03938774129177975,0.04514713158078153,0.047274270286401306
2017-11-22,0.049458046455711946,0.03917820993237766,0.04527206990729262,0.047299512349652656
2017-11-24,0.04694049843998862,0.03898960191201569,0.04522821450995579,0.04703935909266116
2017-11-27,0.04699945154946721,0.03927732532944336,0.04534665417488157,0.047101416907582315
2017-11-28,0.0396235097888077,0.03974256611147266,0.04553978675028746,0.04719592416755178
2017-11-29,0.04722602728802792,0.042129938517732786,0.04641944996996199,0.04772641475511205
2017-11-30,0.047142760911083145,0.04012790112625846,0.04561739683457001,0.04753667118307349
2017-12-01,0.046949685710407384,0.04019429540525562,0.045514018773554585,0.047221156196915
2017-12-04,0.04813362155789647,0.04070784311055615,0.0457195144965511,0.04724099069057521
2017-12-05,0.0481968146976656,0.040797300973463596,0.045610019281178284,0.04718083563006872
2017-12-06,0.045837890674470104,0.03997572953458379,0.045617676084295365,0.047189560978042944
2017-12-07,0.04566474331113826,0.039444536156659306,0.045059668071550776,0.04638025404166097
2017-12-08,0.04722863426231666,0.039858841875122446,0.04514043597756492,0.04644700768441524
2017-12-11,0.046318955936064755,0.03990265234311289,0.04495823538332368,0.04643604985444862
2017-12-12,0.04357502283524227,0.03975273506245633,0.044977639396187985,0.046444594555414304
2017-12-13,0.04499317726042306,0.0402979172659671,0.04483018016826916,0.0463214462216031
2017-12-14,0.045243365888715796,0.04048454392485254,0.0449263060317085,0.04494513050678674
2017-12-15,0.04676288014605372,0.040945739274784745,0.04513027164744978,0.04507898777782402
2017-12-18,0.045824099809352294,0.04131008451497247,0.04492813677674796,0.04515172044392759
2017-12-19,0.04885779095383911,0.042296363388948544,0.045466477284954086,0.04537618759308497
2017-12-20,0.049108639151945375,0.042095053711934775,0.045557634775084226,0.045433813590317666
2017-12-21,0.0462964172219505,0.04223245808220916,0.0455552561041026,0.045453430920078405
2017-12-22,0.04572132762670425,0.04231493381516517,0.04559547715537093,0.04538663250285055
2017-12-26,0.04578384754357292,0.042043203181626736,0.044728931842290785,0.04537669317678962
2017-12-27,0.04637561447185612,0.04207124908983118,0.04440839749620732,0.04544112966669728
2017-12-28,0.04516911979362734,0.04210798301381366,0.042678775951584674,0.045424285156134774
2017-12-29,0.03757453454790415,0.0419884027662584,0.042674108977269594,0.04536202384495475
2018-01-02,0.04026465896391058,0.04275052285621576,0.04281162423224335,0.04547380803543577
2018-01-03,0.04247794580194627,0.04344575433835791,0.043224750008464756,0.04543044690602338
2018-01-04,0.04065366976394067,0.043690994049987726,0.042288091315396,0.04520639567250641
2018-01-05,0.03999161583246937,0.04375699749665156,0.04234549762961882,0.04483142807094371
2018-01-08,0.03897050262140648,0.04348066473781596,0.04225342359121984,0.04478339425587204
2018-01-09,0.04027233266888249,0.043925893787208,0.04242457093597294,0.04487365787316503
2018-01-10,0.04067036129700155,0.043646006954997346,0.04153057892497705,0.044907580299315214
2018-01-11,0.04224479592096687,0.04424550120819811,0.04189123261265011,0.044976064824714106
2018-01-12,0.04409677036737627,0.04532607207898841,0.04197489813176786,0.045276336863288816
2018-01-16,0.044547484257550646,0.04483596297624199,0.042043667765793324,0.04530444858322853
2018-01-17,0.04337534379276363,0.04507347373031274,0.0419532895395026,0.0453570109392669
2018-01-18,0.045007135300837504,0.04552523090473613,0.04202554627056653,0.045215890694509694
2018-01-19,0.04456300627938689,0.045400766434909264,0.042044254005616684,0.04505182458445475
2018-01-22,0.040297389762503334,0.045887468470442255,0.04235559788804403,0.04515351951908704
2018-01-23,0.038793212178089766,0.04612803908265557,0.04260160570340916,0.04520841018100233
2018-01-24,0.03892438680380497,0.04577996186044946,0.0424833647175187,0.04520944695757693
2018-01-25,0.039686295472214174,0.04574468821329267,0.04229141443277406,0.04521148747146308
2018-01-26,0.0420362113133108,0.045920399706819666,0.042738554843843014,0.04550792128742986
2018-01-29,0.051525328069100866,0.04816725107355363,0.04397152696465844,0.0460882260362913
2018-01-30,0.060066556370964856,0.04856336830583108,0.045389070124415606,0.046519115998741686
2018-01-31,0.06017900838271276,0.04872321913794251,0.04546619173553977,0.04648740554704615
2018-02-01,0.06111518828539709,0.049538551450354774,0.04586485518081303,0.04667997978775808
2018-02-02,0.08350869102094456,0.05995778342633082,0.05164836185453201,0.04959906712230885
2018-02-05,0.1062894318555829,0.07202296990495637,0.0587988656078495,0.05340560546790758
2018-02-06,0.11105123324391289,0.07405694476985845,0.05999657000573237,0.0540625091032639
2018-02-07,0.11443561670581254,0.0758574263368377,0.0613849839517223,0.054884357199859964
2018-02-08,0.13143620359537886,0.08573346117437956,0.06770031374102409,0.058401751181441725
2018-02-09,0.13320603486371485,0.08615342519787833,0.06708996336838244,0.058524055545213775
2018-02-12,0.13738457249857988,0.08819523608909821,0.06835568269641948,0.059193619127440686
2018-02-13,0.13549830368736443,0.08788467409797986,0.06830663166914674,0.05922174582722514
2018-02-14,0.14021248357143332,0.08949654405822702,0.06920208319900663,0.05978831742081005
2018-02-15,0.14330630134159317,0.09086335413961841,0.06997806512103523,0.060280010952907845
2018-02-16,0.14336918419823014,0.09084006391811192,0.06935090351817236,0.060275143339350266
2018-02-20,0.14389102087217237,0.0912514166255445,0.06984899238343632,0.060561877096387155
2018-02-21,0.14298870230703362,0.09180354926454898,0.07029040979751218,0.0607590021594315
2018-02-22,0.1424685126684719,0.09191127878294465,0.07013875911982331,0.06080994346365281
2018-02-23,0.14826391219927032,0.09354839778205228,0.07151778134921336,0.061590057745660974
2018-02-26,0.15078932740257875,0.09426639815107894,0.07193269441813413,0.061882758314595734
2018-02-27,0.1515319623152927,0.09645225043778576,0.07335530492312924,0.06270733119742128
2018-02-28,0.15090671895890806,0.0968757337982026,0.07370481649897899,0.06290693051666126
2018-03-01,0.15043969403026133,0.09742358669704536,0.07428122376944826,0.06317282189951937
2018-03-02,0.15018825288670415,0.09660675417715187,0.07428502039064096,0.06267319692443608
2018-03-05,0.15135676900971892,0.09694688756811194,0.07391576441563467,0.06274942374146911
2018-03-06,0.1421125294801264,0.0971557912725726,0.07407018476750958,0.0627473200944194
2018-03-07,0.12415166032212316,0.09705075678178789,0.0741294026268732,0.0626694034114019
2018-03-08,0.1206590723777988,0.09711449773291658,0.0741870350220781,0.06240437207552328
2018-03-09,0.11869626634512122,0.09828266944014638,0.07473705841655862,0.0627673101165301
2018-03-12,0.09106913592997253,0.09825043490411661,0.07457584113023154,0.06271342960096883
2018-03-13,0.09272897534888319,0.09838933398129997,0.0747634977657917,0.06284594853671864
2018-03-14,0.08805769804753168,0.09836817820525888,0.07476090170341863,0.06277115787675216
2018-03-15,0.08840819173446364,0.09841142046083184,0.07474964019694508,0.061675007576391744
2018-03-16,0.08416041381192614,0.09819219930115447,0.07475886013719611,0.06166806671023381
2018-03-19,0.08431394362190645,0.09949835970431808,0.07566802668335128,0.062229712349612186
2018-03-20,0.08424254137182316,0.09914071781796338,0.07559536640703896,0.06222349984596767
2018-03-21,0.0826098424494305,0.09911090146939838,0.07568844256709398,0.06210212538244584
2018-03-22,0.09157330725498615,0.10175632939922387,0.07770122015728312,0.06333862437920555
2018-03-23,0.09536157027536653,0.10313238415410071,0.0785945412335838,0.06395666631913179
2018-03-26,0.10153022305281012,0.10688192977579115,0.08100891705418271,0.0653993444779401
2018-03-27,0.10134714418841022,0.10805381597407954,0.08187038855924933,0.06593347070630208
2018-03-28,0.09651897929327295,0.10812864549860332,0.08191199480135719,0.06597842271855844
2018-03-29,0.1008821773733279,0.10936726937707543,0.08273246629476644,0.0664534801337242
2018-04-02,0.10485767432879001,0.11118296346024001,0.08406666111348411,0.06727822046979409
2018-04-03,0.10536320925702367,0.11143496870762214,0.0841415810285891,0.06735170209744415
2018-04-04,0.10534206632136658,0.11131440309652395,0.08432007864058172,0.0674469912536851
2018-04-05,0.10462579687239872,0.11091565911604685,0.08430232924203207,0.06746453660523538
2018-04-06,0.10800433017436907,0.11181681356030515,0.08515061346100306,0.06799296784187545
2018-04-09,0.10897136366196142,0.11205793559074108,0.08530610568480895,0.06811936325545845
2018-04-10,0.11036278291142448,0.11373293971273528,0.08623525883764163,0.0686871751634135
2018-04-11,0.11017957067591885,0.11366218724545532,0.08623549749608497,0.0686852547834291
2018-04-12,0.10980313499285113,0.11368077779231421,0.08609029375660639,0.06863365887638485
2018-04-13,0.10974214392871184,0.1132545113400689,0.08605037793905765,0.06863685478711687
2018-04-16,0.11028026654189738,0.1127652674653699,0.0861278653137929,0.06865101504506102
2018-04-17,0.11237720533488935,0.11346495651967362,0.08629312370182723,0.06882793600725409
2018-04-18,0.1086195627134736,0.11330092303033652,0.08631230346965328,0.06883974905433461
2018-04-19,0.1103374654562728,0.11361030141778633,0.08663601990692975,0.06888452646460387
2018-04-20,0.1128924829493142,0.11441364931632651,0.08728533587425169,0.06925647923596429
2018-04-23,0.10456561251670131,0.11406488484187235,0.0873590331544258,0.06929121933557261
2018-04-24,0.10317509763263988,0.11444020342915573,0.0879585641933155,0.06947938938328402
2018-04-25,0.09028646964270894,0.11440168746823749,0.08796168481209246,0.06951245583385553
2018-04-26,0.08964533223278054,0.11552719387612824,0.0885359480159707,0.06986362127084811
2018-04-27,0.08923856236577983,0.11489614963770099,0.08843950442177614,0.06988972980594922
2018-04-30,0.08507699745661551,0.11443933543110218,0.08857776063539839,0.0700109792462039
2018-05-01,0.07680317994945775,0.11365522252472703,0.08777833331029487,0.07001672430328926
2018-05-02,0.07667383719897859,0.11352847925581347,0.08786454974184653,0.07008072292155741
2018-05-03,0.0753408315469981,0.11343392106212033,0.08786354251003851,0.07000916343970168
2018-05-04,0.07889592738598022,0.1098592036350275,0.08833002271579488,0.07021226644129615
2018-05-07,0.07281777863075418,0.1026493908986825,0.08831448634695722,0.07010528692897927
2018-05-08,0.071479677860663,0.10110360724181974,0.08830197261902406,0.07006488103842085
2018-05-09,0.06462500554850133,0.09965011070512042,0.08820376928512662,0.07011841785331209
2018-05-10,0.07061904262551874,0.0922319227372582,0.0889251672648318,0.07054046689671663
2018-05-11,0.07058838040525145,0.09195261474289511,0.08892531481866922,0.07054164831231316
2018-05-14,0.07065405093172675,0.09009875925380294,0.08883928929559666,0.07050831236517169
2018-05-15,0.07716495612104723,0.09195316454894871,0.0895833722543227,0.07105789473195702
2018-05-16,0.07445873808118449,0.09046841070135686,0.08963197321843444,0.07105965429126551
2018-05-17,0.07429727397756748,0.08901764840556385,0.08966343119975324,0.07092783778394625
2018-05-18,0.0723901835711427,0.08899217732249438,0.08965727875429624,0.07093106051813534
2018-05-21,0.06919507081664823,0.08872301630475624,0.08965116504846915,0.07076006820100696
2018-05-22,0.06868379545822062,0.08811411211475484,0.0896173733646834,0.07071877294547908
2018-05-23,0.06324908467532668,0.08804910571422227,0.08964389158476313,0.07073358182592006
2018-05-24,0.06250069958100066,0.08561185710289854,0.08934711536522347,0.07068559816209297
2018-05-25,0.058509284310420184,0.08458471356060442,0.08929271222419675,0.07070693996431954
2018-05-29,0.05961866433804918,0.08250680159238817,0.08941098963136122,0.07077717326973752
2018-05-30,0.060649797930005266,0.08275089421579579,0.08972967255671646,0.07099158784228524
2018-05-31,0.06225292796666464,0.08212416769746635,0.08974852454860961,0.0710941048707688
2018-06-01,0.061580132009074674,0.08226344362495253,0.08936350926868904,0.07109092895438883
2018-06-04,0.061558500115592954,0.0818668251016525,0.08936573816380664,0.07082411386895138
2018-06-05,0.057605079673355236,0.08157282597159184,0.0893494376186627,0.0707877467145196
2018-06-06,0.05824008899568204,0.08169476257396803,0.08934390833377547,0.07083641055501529
2018-06-07,0.05814745489958556,0.08156348381964194,0.0893263859608733,0.07079045734357829
2018-06-08,0.05741153189623332,0.07997481277884286,0.08930412075703295,0.07077726228400692
2018-06-11,0.05025157653264273,0.07998792148270605,0.08930227822371789,0.07059942103234239
2018-06-12,0.05025853273576962,0.07965532875769561,0.08918662023281047,0.07056539845313763
2018-06-13,0.05021764402856697,0.07965662962329861,0.0891766565589467,0.07050094612706934
2018-06-14,0.03810275935311591,0.07978364032941535,0.08924203574219737,0.0705420010277455
2018-06-15,0.042511189280781944,0.0804232743381868,0.08940706363349987,0.07062924364145055
2018-06-18,0.042494015311158616,0.0788745066373094,0.08942108842301105,0.07066347950638958
2018-06-19,0.04376804784017461,0.0790721216941091,0.0893103973282742,0.07067910977846363
2018-06-20,0.04130484935914593,0.07885870617842365,0.08920184883677734,0.07057678159132766
2018-06-21,0.04256612895632713,0.07509462229058399,0.08908069906569793,0.07065412049008386
2018-06-22,0.04429233770713091,0.07335669764110198,0.08922590001805952,0.07075020680927266
2018-06-25,0.05389518706972154,0.07024248645608779,0.09007524612859619,0.07131339557904771
2018-06-26,0.0542162080864495,0.06834338465118019,0.09006965482314307,0.07132708101278849
2018-06-27,0.05468434464659999,0.0686027812809063,0.09022124735152114,0.07119233981387764
2018-06-28,0.05147839432365969,0.06658966432168112,0.09018510814797968,0.0710644502453948
2018-06-29,0.05085670116051284,0.06332520700143271,0.09021091258755361,0.07058792262669611
2018-07-02,0.04980819426534796,0.0631865390810432,0.09027017164258697,0.07062944942149194
2018-07-03,0.049657413364679846,0.06265570747055517,0.08999995002660195,0.07055684287450388
2018-07-05,0.05337207298074141,0.06345517500554398,0.09006152944147909,0.07074228083677919
2018-07-06,0.05682054923736523,0.06225569805746552,0.09038339919898675,0.0706982618433817
2018-07-09,0.0590542012781985,0.062280611667179665,0.09052572578582134,0.07081575016727792
2018-07-10,0.05907168363889552,0.059579342451694856,0.09052661291269938,0.07077568432439461
2018-07-11,0.0650946056965334,0.06176855943280234,0.0911594253452547,0.07123666345737813
2018-07-12,0.06914313669845912,0.06301856185678802,0.09160785975420271,0.07117897561975682
2018-07-13,0.06919377005781664,0.06302861406530318,0.09138319870506188,0.07118126474081311
2018-07-16,0.06943666471744349,0.06318047272233546,0.09111690075074382,0.07108664865175249
2018-07-17,0.06722902911236801,0.06206706358461879,0.09111488624548564,0.07108798176272466
2018-07-18,0.06681464989775458,0.061979617571471024,0.09098392787412406,0.07099299140189691
2018-07-19,0.06640854199645378,0.06121916850881488,0.09094114573113597,0.07094755085769554
2018-07-20,0.06641568477340438,0.05932613053432525,0.09090908172862831,0.07094606597083171
2018-07-23,0.06615358801560398,0.059364288305288435,0.0907532223581965,0.07100216461992945
2018-07-24,0.06620142389502674,0.05797879304878568,0.0907734998793823,0.07111195639023458
2018-07-25,0.06069391261577424,0.059081328062685304,0.09125086411635512,0.071363389073516
2018-07-26,0.06337628466236198,0.058237742253786855,0.09144663457947233,0.07143263300321116
2018-07-27,0.062149807780907534,0.05834982870977642,0.09107802729717326,0.07143842966106596
2018-07-30,0.06311190995494728,0.0581963540238091,0.09071977375811181,0.07150425774212918
2018-07-31,0.0634753669053195,0.05840793573157363,0.09027523950805547,0.0715596642553186
2018-08-01,0.0647942461122164,0.058737850537602006,0.09034919141843017,0.07167474584317668
2018-08-02,0.0649547890997028,0.0587749105283049,0.09025531601012474,0.071691023007968
2018-08-03,0.06334955720799941,0.05758428434317716,0.0874353166782571,0.07175614516360965
2018-08-06,0.059728994651541585,0.057569602803910436,0.08289367704441339,0.07173106243129475
2018-08-07,0.05794343499931812,0.05764876619374674,0.0820068284409951,0.0717386288872835
2018-08-08,0.057944825809578306,0.05735328019915618,0.08097639004147204,0.0717177202881205
2018-08-09,0.050403822836802836,0.05496030879052203,0.07572336062467963,0.07169633707469819
2018-08-10,0.0480773440983351,0.055756594174533984,0.0758588122392741,0.07146627831901439
2018-08-13,0.0504201445622026,0.056572456141142625,0.07500907233146809,0.07162618905004994
2018-08-14,0.05052178068307518,0.05382019581966799,0.07503996105439495,0.07161775221847881
2018-08-15,0.05873722498258837,0.05660672357986393,0.07516942017124302,0.07216139707577637
2018-08-16,0.06113612374413633,0.05711386407069465,0.07449174708476095,0.07220912437833167
2018-08-17,0.06252170255283142,0.05756122813163517,0.07465832037377072,0.07200757430542115
2018-08-20,0.06341400027262618,0.05721398034965042,0.07435078422101181,0.07204484754254824
2018-08-21,0.06314185640427172,0.05732098799019288,0.07403173686540143,0.07206896480896331
2018-08-22,0.062421552271727826,0.05748896310895247,0.07405813270083489,0.07200557131243274
2018-08-23,0.058915432712607484,0.05786955935371421,0.07278100754623863,0.07208352872985795
2018-08-24,0.06176058464178793,0.05927011276222816,0.07279586969930343,0.07232404443899511
2018-08-27,0.06283445956490802,0.05946741005748733,0.0716915676416773,0.07241546068360974
2018-08-28,0.062257813446829395,0.05866198793217836,0.07144057721787475,0.07245460707927885
2018-08-29,0.06304924862421599,0.058703342889538004,0.07110772021075525,0.07256873004280083
2018-08-30,0.06286463806673115,0.05900808251077269,0.07130013677551472,0.07266851398785724
2018-08-31,0.06298905410515575,0.059045581426526286,0.07108973290031934,0.07238010970571314
2018-09-04,0.06542669242107578,0.06009795205070203,0.07135746082818845,0.0726071846376189
2018-09-05,0.06690753938241098,0.060327193330071485,0.07153992495980621,0.07272602934518613
2018-09-06,0.06659210217787538,0.060380716845129696,0.07148469464295824,0.07273784454554999
2018-09-07,0.06782412927682638,0.0608894451576438,0.07079752307105333,0.07272007786512084
2018-09-10,0.06809286777819595,0.060892432716142864,0.07080644698901693,0.07265397417999611
2018-09-11,0.06639821756729025,0.0609284183534926,0.0706390366537174,0.07264147745744592
2018-09-12,0.06464892332152905,0.06113389250712805,0.07072074620403457,0.07267457432652258
2018-09-13,0.06518870913398646,0.06133504420914971,0.0708829539594689,0.07273686071456935
